"study_id","participant_id","trial","rating","polarity","sentence_type","gesture_type","event_type","scenario_code","scenario","scenario_suffix","modifier_order","participant_sd","exclusion_threshold","included","exclusion_reason"
"exp1","exp1_068","Neg P C E_1",20,"negative","path",,"conflated","E","chair","1","path_before_manner",32.7117808451421,15.6688186742463,TRUE,
"exp1","exp1_068","Neg P P E_1",12,"negative","path",,"path","E","chair","1","path_before_manner",32.7117808451421,15.6688186742463,TRUE,
"exp1","exp1_068","Neg C C A_1",12,"negative","conflated",,"conflated","A","leaf","1","path_before_manner",32.7117808451421,15.6688186742463,TRUE,
"exp1","exp1_068","Aff P M B_1",0,"affirmative","path",,"manner","B","car","1","path_before_manner",32.7117808451421,15.6688186742463,TRUE,
"exp1","exp1_067","Neg P P D_1",100,"negative","path",,"path","D","plank","1","path_before_manner",40.7723725534382,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_067","Neg M 0 A_1",100,"negative","manner",,"no_motion","A","leaf","1","path_before_manner",40.7723725534382,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_067","Neg M P B_1",94,"negative","manner",,"path","B","car","1","path_before_manner",40.7723725534382,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_067","Aff M M D_1",90,"affirmative","manner",,"manner","D","plank","1","path_before_manner",40.7723725534382,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_067","Neg P C D_1",85,"negative","path",,"conflated","D","plank","1","path_before_manner",40.7723725534382,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_067","Neg C 0 B_1",81,"negative","conflated",,"no_motion","B","car","1","path_before_manner",40.7723725534382,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_067","Aff P 0 A_1_1",80,"affirmative","path",,"no_motion","A","leaf","1_1","path_before_manner",40.7723725534382,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_067","Aff P M A_1",75,"affirmative","path",,"manner","A","leaf","1","path_before_manner",40.7723725534382,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_067","Aff C M C_1",36,"affirmative","conflated",,"manner","C","paper","1","path_before_manner",40.7723725534382,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_067","Neg C C E_1",0,"negative","conflated",,"conflated","E","chair","1","path_before_manner",40.7723725534382,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_067","Aff M P B_1",0,"affirmative","manner",,"path","B","car","1","path_before_manner",40.7723725534382,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_067","Neg C P E_1",0,"negative","conflated",,"path","E","chair","1","path_before_manner",40.7723725534382,15.6688186742463,FALSE,"reported_inattention"
"exp1","exp1_066","Aff M M E_1",91,"affirmative","manner",,"manner","E","chair","1","path_before_manner",24.6875934980968,15.6688186742463,TRUE,
"exp1","exp1_066","Aff C M D_1",87,"affirmative","conflated",,"manner","D","plank","1","path_before_manner",24.6875934980968,15.6688186742463,TRUE,
"exp1","exp1_066","Aff P 0 D_1",68,"affirmative","path",,"no_motion","D","plank","1","path_before_manner",24.6875934980968,15.6688186742463,TRUE,
"exp1","exp1_066","Aff M P C_1",55,"affirmative","manner",,"path","C","paper","1","path_before_manner",24.6875934980968,15.6688186742463,TRUE,
"exp1","exp1_066","Neg M P C_1",54,"negative","manner",,"path","C","paper","1","path_before_manner",24.6875934980968,15.6688186742463,TRUE,
"exp1","exp1_066","Neg M 0 B_1",53,"negative","manner",,"no_motion","B","car","1","path_before_manner",24.6875934980968,15.6688186742463,TRUE,
"exp1","exp1_066","Neg C P A_1",52,"negative","conflated",,"path","A","leaf","1","path_before_manner",24.6875934980968,15.6688186742463,TRUE,
"exp1","exp1_066","Neg P C E_1",45,"negative","path",,"conflated","E","chair","1","path_before_manner",24.6875934980968,15.6688186742463,TRUE,
"exp1","exp1_066","Neg C 0 C_1",41,"negative","conflated",,"no_motion","C","paper","1","path_before_manner",24.6875934980968,15.6688186742463,TRUE,
"exp1","exp1_066","Aff P M B_1",31,"affirmative","path",,"manner","B","car","1","path_before_manner",24.6875934980968,15.6688186742463,TRUE,
"exp1","exp1_066","Neg C C A_1",19,"negative","conflated",,"conflated","A","leaf","1","path_before_manner",24.6875934980968,15.6688186742463,TRUE,
"exp1","exp1_066","Neg P P E_1",7,"negative","path",,"path","E","chair","1","path_before_manner",24.6875934980968,15.6688186742463,TRUE,
"exp1","exp1_065","Aff M C D_1",85,"affirmative","manner",,"conflated","D","plank","1","path_before_manner",38.8665159308892,15.6688186742463,TRUE,
"exp1","exp1_065","Aff P C E_1",80,"affirmative","path",,"conflated","E","chair","1","path_before_manner",38.8665159308892,15.6688186742463,TRUE,
"exp1","exp1_065","Aff P P B_1",80,"affirmative","path",,"path","B","car","1","path_before_manner",38.8665159308892,15.6688186742463,TRUE,
"exp1","exp1_065","Neg P M B_1",75,"negative","path",,"manner","B","car","1","path_before_manner",38.8665159308892,15.6688186742463,TRUE,
"exp1","exp1_065","Neg C M E_1",70,"negative","conflated",,"manner","E","chair","1","path_before_manner",38.8665159308892,15.6688186742463,TRUE,
"exp1","exp1_065","Aff C C E_1",60,"affirmative","conflated",,"conflated","E","chair","1","path_before_manner",38.8665159308892,15.6688186742463,TRUE,
"exp1","exp1_065","Aff C P A_1",10,"affirmative","conflated",,"path","A","leaf","1","path_before_manner",38.8665159308892,15.6688186742463,TRUE,
"exp1","exp1_065","Neg M M C_1",0,"negative","manner",,"manner","C","paper","1","path_before_manner",38.8665159308892,15.6688186742463,TRUE,
"exp1","exp1_065","Neg M C C_1",0,"negative","manner",,"conflated","C","paper","1","path_before_manner",38.8665159308892,15.6688186742463,TRUE,
"exp1","exp1_065","Aff M 0 B_1",0,"affirmative","manner",,"no_motion","B","car","1","path_before_manner",38.8665159308892,15.6688186742463,TRUE,
"exp1","exp1_065","Neg P 0 D_1",0,"negative","path",,"no_motion","D","plank","1","path_before_manner",38.8665159308892,15.6688186742463,TRUE,
"exp1","exp1_065","Aff C 0 A_1",0,"affirmative","conflated",,"no_motion","A","leaf","1","path_before_manner",38.8665159308892,15.6688186742463,TRUE,
"exp1","exp1_064","Aff M M A_1",84,"affirmative","manner",,"manner","A","leaf","1","path_before_manner",27.3091171367344,15.6688186742463,TRUE,
"exp1","exp1_064","Neg P C A_1",64,"negative","path",,"conflated","A","leaf","1","path_before_manner",27.3091171367344,15.6688186742463,TRUE,
"exp1","exp1_064","Aff P M C_1",43,"affirmative","path",,"manner","C","paper","1","path_before_manner",27.3091171367344,15.6688186742463,TRUE,
"exp1","exp1_064","Neg M P D_1",32,"negative","manner",,"path","D","plank","1","path_before_manner",27.3091171367344,15.6688186742463,TRUE,
"exp1","exp1_064","Neg C C B_1",20,"negative","conflated",,"conflated","B","car","1","path_before_manner",27.3091171367344,15.6688186742463,TRUE,
"exp1","exp1_064","Neg M 0 C_1",17,"negative","manner",,"no_motion","C","paper","1","path_before_manner",27.3091171367344,15.6688186742463,TRUE,
"exp1","exp1_064","Neg P P A_1",16,"negative","path",,"path","A","leaf","1","path_before_manner",27.3091171367344,15.6688186742463,TRUE,
"exp1","exp1_064","Aff M P D_1",5,"affirmative","manner",,"path","D","plank","1","path_before_manner",27.3091171367344,15.6688186742463,TRUE,
"exp1","exp1_064","Aff C M E_1",5,"affirmative","conflated",,"manner","E","chair","1","path_before_manner",27.3091171367344,15.6688186742463,TRUE,
"exp1","exp1_064","Neg C P B_1",0,"negative","conflated",,"path","B","car","1","path_before_manner",27.3091171367344,15.6688186742463,TRUE,
"exp1","exp1_064","Aff P 0 E_1",0,"affirmative","path",,"no_motion","E","chair","1","path_before_manner",27.3091171367344,15.6688186742463,TRUE,
"exp1","exp1_064","Neg C 0 D_1",0,"negative","conflated",,"no_motion","D","plank","1","path_before_manner",27.3091171367344,15.6688186742463,TRUE,
"exp1","exp1_063","Aff M M A_1",100,"affirmative","manner",,"manner","A","leaf","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_063","Aff C M E_1",100,"affirmative","conflated",,"manner","E","chair","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_063","Neg C 0 D_1",100,"negative","conflated",,"no_motion","D","plank","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_063","Neg M P D_1",100,"negative","manner",,"path","D","plank","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_063","Neg M 0 C_1",100,"negative","manner",,"no_motion","C","paper","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_063","Neg P P A_1",0,"negative","path",,"path","A","leaf","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_063","Neg P C A_1",0,"negative","path",,"conflated","A","leaf","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_063","Aff P M C_1",0,"affirmative","path",,"manner","C","paper","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_063","Neg C C B_1",0,"negative","conflated",,"conflated","B","car","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_063","Aff P 0 E_1",0,"affirmative","path",,"no_motion","E","chair","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_063","Neg C P B_1",0,"negative","conflated",,"path","B","car","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_063","Aff M P D_1",0,"affirmative","manner",,"path","D","plank","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_062","Aff C C E_1",100,"affirmative","conflated",,"conflated","E","chair","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_062","Aff P P B_1",100,"affirmative","path",,"path","B","car","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_062","Neg P 0 D_1",100,"negative","path",,"no_motion","D","plank","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_062","Aff P C E_1",100,"affirmative","path",,"conflated","E","chair","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_062","Aff M C D_1",100,"affirmative","manner",,"conflated","D","plank","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_062","Neg C M E_1",0,"negative","conflated",,"manner","E","chair","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_062","Aff M 0 B_1",0,"affirmative","manner",,"no_motion","B","car","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_062","Aff C 0 A_1",0,"affirmative","conflated",,"no_motion","A","leaf","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_062","Neg P M B_1",0,"negative","path",,"manner","B","car","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_062","Neg M C C_1",0,"negative","manner",,"conflated","C","paper","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_062","Aff C P A_1",0,"affirmative","conflated",,"path","A","leaf","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_062","Neg M M C_1",0,"negative","manner",,"manner","C","paper","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_061","Aff M C A_1",69,"affirmative","manner",,"conflated","A","leaf","1","path_before_manner",21.4156201843138,15.6688186742463,TRUE,
"exp1","exp1_061","Neg M C E_1",59,"negative","manner",,"conflated","E","chair","1","path_before_manner",21.4156201843138,15.6688186742463,TRUE,
"exp1","exp1_061","Aff P C B_1",50,"affirmative","path",,"conflated","B","car","1","path_before_manner",21.4156201843138,15.6688186742463,TRUE,
"exp1","exp1_061","Aff C C B_1",36,"affirmative","conflated",,"conflated","B","car","1","path_before_manner",21.4156201843138,15.6688186742463,TRUE,
"exp1","exp1_061","Neg P 0 A_1",35,"negative","path",,"no_motion","A","leaf","1","path_before_manner",21.4156201843138,15.6688186742463,TRUE,
"exp1","exp1_061","Neg P M D_1",35,"negative","path",,"manner","D","plank","1","path_before_manner",21.4156201843138,15.6688186742463,TRUE,
"exp1","exp1_061","Neg M M E_1",34,"negative","manner",,"manner","E","chair","1","path_before_manner",21.4156201843138,15.6688186742463,TRUE,
"exp1","exp1_061","Aff P P D_1",34,"affirmative","path",,"path","D","plank","1","path_before_manner",21.4156201843138,15.6688186742463,TRUE,
"exp1","exp1_061","Aff M 0 D_1",23,"affirmative","manner",,"no_motion","D","plank","1","path_before_manner",21.4156201843138,15.6688186742463,TRUE,
"exp1","exp1_061","Neg C M B_1",8,"negative","conflated",,"manner","B","car","1","path_before_manner",21.4156201843138,15.6688186742463,TRUE,
"exp1","exp1_061","Aff C P C_1",2,"affirmative","conflated",,"path","C","paper","1","path_before_manner",21.4156201843138,15.6688186742463,TRUE,
"exp1","exp1_061","Aff C 0 C_1",0,"affirmative","conflated",,"no_motion","C","paper","1","path_before_manner",21.4156201843138,15.6688186742463,TRUE,
"exp1","exp1_060","Aff P 0 B_1",98,"affirmative","path",,"no_motion","B","car","1","path_before_manner",26.8745683545322,15.6688186742463,TRUE,
"exp1","exp1_060","Aff M P A_1",98,"affirmative","manner",,"path","A","leaf","1","path_before_manner",26.8745683545322,15.6688186742463,TRUE,
"exp1","exp1_060","Aff P M E_1",85,"affirmative","path",,"manner","E","chair","1","path_before_manner",26.8745683545322,15.6688186742463,TRUE,
"exp1","exp1_060","Aff M M C_1",80,"affirmative","manner",,"manner","C","paper","1","path_before_manner",26.8745683545322,15.6688186742463,TRUE,
"exp1","exp1_060","Aff C M B_1",71,"affirmative","conflated",,"manner","B","car","1","path_before_manner",26.8745683545322,15.6688186742463,TRUE,
"exp1","exp1_060","Neg P C C_1",50,"negative","path",,"conflated","C","paper","1","path_before_manner",26.8745683545322,15.6688186742463,TRUE,
"exp1","exp1_060","Neg P P C_1",50,"negative","path",,"path","C","paper","1","path_before_manner",26.8745683545322,15.6688186742463,TRUE,
"exp1","exp1_060","Neg M 0 E_1",47,"negative","manner",,"no_motion","E","chair","1","path_before_manner",26.8745683545322,15.6688186742463,TRUE,
"exp1","exp1_060","Neg C 0 A_1",33,"negative","conflated",,"no_motion","A","leaf","1","path_before_manner",26.8745683545322,15.6688186742463,TRUE,
"exp1","exp1_060","Neg M P A_1",33,"negative","manner",,"path","A","leaf","1","path_before_manner",26.8745683545322,15.6688186742463,TRUE,
"exp1","exp1_060","Neg C C D_1",29,"negative","conflated",,"conflated","D","plank","1","path_before_manner",26.8745683545322,15.6688186742463,TRUE,
"exp1","exp1_060","Neg C P D_1",26,"negative","conflated",,"path","D","plank","1","path_before_manner",26.8745683545322,15.6688186742463,TRUE,
"exp1","exp1_059","Neg M C C_1",29,"negative","manner",,"conflated","C","paper","1","path_before_manner",9.80221063502174,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_059","Aff C C E_1",22,"affirmative","conflated",,"conflated","E","chair","1","path_before_manner",9.80221063502174,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_059","Neg P M B_1",14,"negative","path",,"manner","B","car","1","path_before_manner",9.80221063502174,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_059","Aff M C D_1",9,"affirmative","manner",,"conflated","D","plank","1","path_before_manner",9.80221063502174,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_059","Neg M M C_1",9,"negative","manner",,"manner","C","paper","1","path_before_manner",9.80221063502174,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_059","Aff P C E_1",8,"affirmative","path",,"conflated","E","chair","1","path_before_manner",9.80221063502174,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_059","Neg P 0 D_1",0,"negative","path",,"no_motion","D","plank","1","path_before_manner",9.80221063502174,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_059","Aff C 0 A_1",0,"affirmative","conflated",,"no_motion","A","leaf","1","path_before_manner",9.80221063502174,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_059","Aff C P A_1",0,"affirmative","conflated",,"path","A","leaf","1","path_before_manner",9.80221063502174,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_059","Aff P P B_1",0,"affirmative","path",,"path","B","car","1","path_before_manner",9.80221063502174,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_059","Neg C M E_1",0,"negative","conflated",,"manner","E","chair","1","path_before_manner",9.80221063502174,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_059","Aff M 0 B_1",0,"affirmative","manner",,"no_motion","B","car","1","path_before_manner",9.80221063502174,15.6688186742463,FALSE,"low_response_variability"
"exp1","exp1_058","Aff P P B_1",95,"affirmative","path",,"path","B","car","1","path_before_manner",34.1949624147396,15.6688186742463,TRUE,
"exp1","exp1_058","Aff C C E_1",81,"affirmative","conflated",,"conflated","E","chair","1","path_before_manner",34.1949624147396,15.6688186742463,TRUE,
"exp1","exp1_058","Neg P 0 D_1",80,"negative","path",,"no_motion","D","plank","1","path_before_manner",34.1949624147396,15.6688186742463,TRUE,
"exp1","exp1_058","Aff M C D_1",78,"affirmative","manner",,"conflated","D","plank","1","path_before_manner",34.1949624147396,15.6688186742463,TRUE,
"exp1","exp1_058","Neg P M B_1",67,"negative","path",,"manner","B","car","1","path_before_manner",34.1949624147396,15.6688186742463,TRUE,
"exp1","exp1_058","Aff P C E_1",61,"affirmative","path",,"conflated","E","chair","1","path_before_manner",34.1949624147396,15.6688186742463,TRUE,
"exp1","exp1_058","Neg M C C_1",25,"negative","manner",,"conflated","C","paper","1","path_before_manner",34.1949624147396,15.6688186742463,TRUE,
"exp1","exp1_058","Aff C P A_1",21,"affirmative","conflated",,"path","A","leaf","1","path_before_manner",34.1949624147396,15.6688186742463,TRUE,
"exp1","exp1_058","Neg M M C_1",18,"negative","manner",,"manner","C","paper","1","path_before_manner",34.1949624147396,15.6688186742463,TRUE,
"exp1","exp1_058","Neg C M E_1",17,"negative","conflated",,"manner","E","chair","1","path_before_manner",34.1949624147396,15.6688186742463,TRUE,
"exp1","exp1_058","Aff M 0 B_1",4,"affirmative","manner",,"no_motion","B","car","1","path_before_manner",34.1949624147396,15.6688186742463,TRUE,
"exp1","exp1_058","Aff C 0 A_1",2,"affirmative","conflated",,"no_motion","A","leaf","1","path_before_manner",34.1949624147396,15.6688186742463,TRUE,
"exp1","exp1_057","Aff M M D_1",97,"affirmative","manner",,"manner","D","plank","1","path_before_manner",33.8833784226622,15.6688186742463,TRUE,
"exp1","exp1_057","Aff M P B_1",94,"affirmative","manner",,"path","B","car","1","path_before_manner",33.8833784226622,15.6688186742463,TRUE,
"exp1","exp1_057","Aff P M A_1",69,"affirmative","path",,"manner","A","leaf","1","path_before_manner",33.8833784226622,15.6688186742463,TRUE,
"exp1","exp1_057","Aff C M C_1",65,"affirmative","conflated",,"manner","C","paper","1","path_before_manner",33.8833784226622,15.6688186742463,TRUE,
"exp1","exp1_057","Aff P 0 A_1_1",58,"affirmative","path",,"no_motion","A","leaf","1_1","path_before_manner",33.8833784226622,15.6688186742463,TRUE,
"exp1","exp1_057","Neg M 0 A_1",24,"negative","manner",,"no_motion","A","leaf","1","path_before_manner",33.8833784226622,15.6688186742463,TRUE,
"exp1","exp1_057","Neg P C D_1",22,"negative","path",,"conflated","D","plank","1","path_before_manner",33.8833784226622,15.6688186742463,TRUE,
"exp1","exp1_057","Neg C 0 B_1",18,"negative","conflated",,"no_motion","B","car","1","path_before_manner",33.8833784226622,15.6688186742463,TRUE,
"exp1","exp1_057","Neg C P E_1",13,"negative","conflated",,"path","E","chair","1","path_before_manner",33.8833784226622,15.6688186742463,TRUE,
"exp1","exp1_057","Neg M P B_1",10,"negative","manner",,"path","B","car","1","path_before_manner",33.8833784226622,15.6688186742463,TRUE,
"exp1","exp1_057","Neg C C E_1",9,"negative","conflated",,"conflated","E","chair","1","path_before_manner",33.8833784226622,15.6688186742463,TRUE,
"exp1","exp1_057","Neg P P D_1",8,"negative","path",,"path","D","plank","1","path_before_manner",33.8833784226622,15.6688186742463,TRUE,
"exp1","exp1_056","Neg P 0 D_1",100,"negative","path",,"no_motion","D","plank","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_056","Aff P C E_1",100,"affirmative","path",,"conflated","E","chair","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_056","Aff C C E_1",100,"affirmative","conflated",,"conflated","E","chair","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_056","Neg P M B_1",100,"negative","path",,"manner","B","car","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_056","Neg C M E_1",100,"negative","conflated",,"manner","E","chair","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_056","Aff P P B_1",100,"affirmative","path",,"path","B","car","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_056","Aff M C D_1",100,"affirmative","manner",,"conflated","D","plank","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_056","Aff C 0 A_1",0,"affirmative","conflated",,"no_motion","A","leaf","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_056","Aff M 0 B_1",0,"affirmative","manner",,"no_motion","B","car","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_056","Neg M C C_1",0,"negative","manner",,"conflated","C","paper","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_056","Neg M M C_1",0,"negative","manner",,"manner","C","paper","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_056","Aff C P A_1",0,"affirmative","conflated",,"path","A","leaf","1","path_before_manner",51.4928650544437,15.6688186742463,TRUE,
"exp1","exp1_055","Aff C C E_1",100,"affirmative","conflated",,"conflated","E","chair","1","path_before_manner",49.2365963917331,15.6688186742463,TRUE,
"exp1","exp1_055","Aff P P B_1",100,"affirmative","path",,"path","B","car","1","path_before_manner",49.2365963917331,15.6688186742463,TRUE,
"exp1","exp1_055","Aff M C D_1",100,"affirmative","manner",,"conflated","D","plank","1","path_before_manner",49.2365963917331,15.6688186742463,TRUE,
"exp1","exp1_055","Aff P C E_1",100,"affirmative","path",,"conflated","E","chair","1","path_before_manner",49.2365963917331,15.6688186742463,TRUE,
"exp1","exp1_055","Aff M 0 B_1",0,"affirmative","manner",,"no_motion","B","car","1","path_before_manner",49.2365963917331,15.6688186742463,TRUE,
"exp1","exp1_055","Neg C M E_1",0,"negative","conflated",,"manner","E","chair","1","path_before_manner",49.2365963917331,15.6688186742463,TRUE,
"exp1","exp1_055","Neg P M B_1",0,"negative","path",,"manner","B","car","1","path_before_manner",49.2365963917331,15.6688186742463,TRUE,
"exp1","exp1_055","Neg M C C_1",0,"negative","manner",,"conflated","C","paper","1","path_before_manner",49.2365963917331,15.6688186742463,TRUE,
"exp1","exp1_055","Neg P 0 D_1",0,"negative","path",,"no_motion","D","plank","1","path_before_manner",49.2365963917331,15.6688186742463,TRUE,
"exp1","exp1_055","Aff C 0 A_1",0,"affirmative","conflated",,"no_motion","A","leaf","1","path_before_manner",49.2365963917331,15.6688186742463,TRUE,
"exp1","exp1_055","Neg M M C_1",0,"negative","manner",,"manner","C","paper","1","path_before_manner",49.2365963917331,15.6688186742463,TRUE,
"exp1","exp1_055","Aff C P A_1",0,"affirmative","conflated",,"path","A","leaf","1","path_before_manner",49.2365963917331,15.6688186742463,TRUE,
"exp1","exp1_054","Aff M C B_1",91,"affirmative","manner",,"conflated","B","car","1","path_before_manner",27.638357184876,15.6688186742463,TRUE,
"exp1","exp1_054","Aff C C C_1",91,"affirmative","conflated",,"conflated","C","paper","1","path_before_manner",27.638357184876,15.6688186742463,TRUE,
"exp1","exp1_054","Aff P P E_1",89,"affirmative","path",,"path","E","chair","1","path_before_manner",27.638357184876,15.6688186742463,TRUE,
"exp1","exp1_054","Aff P C C_1",73,"affirmative","path",,"conflated","C","paper","1","path_before_manner",27.638357184876,15.6688186742463,TRUE,
"exp1","exp1_054","Aff C P D_1",60,"affirmative","conflated",,"path","D","plank","1","path_before_manner",27.638357184876,15.6688186742463,TRUE,
"exp1","exp1_054","Neg M M A_1",42,"negative","manner",,"manner","A","leaf","1","path_before_manner",27.638357184876,15.6688186742463,TRUE,
"exp1","exp1_054","Aff M 0 E_1",42,"affirmative","manner",,"no_motion","E","chair","1","path_before_manner",27.638357184876,15.6688186742463,TRUE,
"exp1","exp1_054","Neg P M E_1",40,"negative","path",,"manner","E","chair","1","path_before_manner",27.638357184876,15.6688186742463,TRUE,
"exp1","exp1_054","Neg M C A_1",38,"negative","manner",,"conflated","A","leaf","1","path_before_manner",27.638357184876,15.6688186742463,TRUE,
"exp1","exp1_054","Neg P 0 B_1",22,"negative","path",,"no_motion","B","car","1","path_before_manner",27.638357184876,15.6688186742463,TRUE,
"exp1","exp1_054","Neg C M D_1",20,"negative","conflated",,"manner","D","plank","1","path_before_manner",27.638357184876,15.6688186742463,TRUE,
"exp1","exp1_054","Aff C 0 D_1",20,"affirmative","conflated",,"no_motion","D","plank","1","path_before_manner",27.638357184876,15.6688186742463,TRUE,
"exp1","exp1_053","Aff P P C_1",100,"affirmative","path",,"path","C","paper","1","path_before_manner",43.8661877103815,15.6688186742463,TRUE,
"exp1","exp1_053","Aff M C E_1",100,"affirmative","manner",,"conflated","E","chair","1","path_before_manner",43.8661877103815,15.6688186742463,TRUE,
"exp1","exp1_053","Aff P C A_1",100,"affirmative","path",,"conflated","A","leaf","1","path_before_manner",43.8661877103815,15.6688186742463,TRUE,
"exp1","exp1_053","Aff C C A_1",20,"affirmative","conflated",,"conflated","A","leaf","1","path_before_manner",43.8661877103815,15.6688186742463,TRUE,
"exp1","exp1_053","Neg P M C_1",20,"negative","path",,"manner","C","paper","1","path_before_manner",43.8661877103815,15.6688186742463,TRUE,
"exp1","exp1_053","Aff C 0 B_1",0,"affirmative","conflated",,"no_motion","B","car","1","path_before_manner",43.8661877103815,15.6688186742463,TRUE,
"exp1","exp1_053","Aff M 0 C_1",0,"affirmative","manner",,"no_motion","C","paper","1","path_before_manner",43.8661877103815,15.6688186742463,TRUE,
"exp1","exp1_053","Neg M M D_1",0,"negative","manner",,"manner","D","plank","1","path_before_manner",43.8661877103815,15.6688186742463,TRUE,
"exp1","exp1_053","Neg P 0 E_1",0,"negative","path",,"no_motion","E","chair","1","path_before_manner",43.8661877103815,15.6688186742463,TRUE,
"exp1","exp1_053","Neg C M A_1",0,"negative","conflated",,"manner","A","leaf","1","path_before_manner",43.8661877103815,15.6688186742463,TRUE,
"exp1","exp1_053","Aff C P B_1",0,"affirmative","conflated",,"path","B","car","1","path_before_manner",43.8661877103815,15.6688186742463,TRUE,
"exp1","exp1_053","Neg M C D_1",0,"negative","manner",,"conflated","D","plank","1","path_before_manner",43.8661877103815,15.6688186742463,TRUE,
"exp1","exp1_052","Aff M M E_1",100,"affirmative","manner",,"manner","E","chair","1","path_before_manner",35.1476323613136,15.6688186742463,TRUE,
"exp1","exp1_052","Aff M P C_1",100,"affirmative","manner",,"path","C","paper","1","path_before_manner",35.1476323613136,15.6688186742463,TRUE,
"exp1","exp1_052","Aff P M B_1",89,"affirmative","path",,"manner","B","car","1","path_before_manner",35.1476323613136,15.6688186742463,TRUE,
"exp1","exp1_052","Neg C P A_1",86,"negative","conflated",,"path","A","leaf","1","path_before_manner",35.1476323613136,15.6688186742463,TRUE,
"exp1","exp1_052","Neg M P C_1",76,"negative","manner",,"path","C","paper","1","path_before_manner",35.1476323613136,15.6688186742463,TRUE,
"exp1","exp1_052","Neg C 0 C_1",50,"negative","conflated",,"no_motion","C","paper","1","path_before_manner",35.1476323613136,15.6688186742463,TRUE,
